date,unemployment_rate,inflation_rate,gdp_growth,twitter_sentiment,google_trends_index,avg_temperature,stock_index_close,mobility_change,covid_cases
7/7/2023,4.58,1.11,2.24,-0.05,59.8,13.8,2004.39,-3.59,0
8/7/2023,4.72,1.25,2.68,-0.032,59.7,15.2,2003.83,-2.08,0
9/7/2023,4.89,0.87,2.36,0.058,59.5,11.4,1999.08,-0.13,0
10/7/2023,4.87,1.13,2.56,0.059,59.5,12.9,1988.52,-3.46,0
11/7/2023,4.68,1.3,2.3,-0.006,59.7,15.7,1993.08,0.51,0
12/7/2023,4.99,1.11,2.62,0.126,59.8,11.8,2011.45,-0.58,0
13/7/2023,4.96,1.25,2.42,0.335,59.8,12.8,2001.21,-1.19,0
14/7/2023,4.86,1.02,2.3,0.068,59.8,9.7,1997.63,3.48,0
15/7/2023,4.74,1.08,2.29,0.085,59.8,16.7,1990.21,-7.38,0
16/7/2023,5.09,1.09,2.01,0.193,59.7,15.1,1987.07,-1.15,0
17/7/2023,5.21,0.86,2.45,0.09,59.5,12.7,1997.24,-7.06,0
18/7/2023,4.77,0.97,2.29,0.222,59.5,13.2,2013.15,0.72,0
19/7/2023,4.74,0.98,2.15,0.092,59.6,12.8,1998.7,2.29,0
20/7/2023,4.95,1.17,2.63,0.356,59.6,14.6,2008.28,-4.05,0
21/7/2023,4.77,1.17,1.92,0.215,59.7,10.7,1998.25,-3.67,0
22/7/2023,4.81,1.12,2.17,0.127,59.9,13,2010.67,-5.09,0
23/7/2023,4.97,1.17,2.6,0.138,59.9,13.5,2000.76,0.19,0
24/7/2023,4.43,1.07,2.39,0.153,59.9,13.7,1991.96,-1.02,0
25/7/2023,5.07,1.21,2.28,0.349,59.8,6.5,2001.59,-0.84,0
26/7/2023,4.82,1.09,2.37,0.092,60,9.7,2022.62,-1.1,0
27/7/2023,4.71,1.09,2.35,0.159,60.1,8.7,2022.19,-2.92,0
28/7/2023,4.77,1.06,1.84,0.177,60,10.9,2009.15,3.4,0
29/7/2023,4.77,1.15,2.19,0.238,59.8,6.4,2002.92,0.82,0
30/7/2023,4.42,1.04,2.78,0.218,60,6.2,2007.33,-3.55,0
31/7/2023,5.06,1.18,2.09,0.102,59.9,14.5,2007.46,-2.1,0
1/8/2023,4.76,0.97,2.19,0.216,60,11.2,2003.89,-2.62,0
2/8/2023,4.84,0.98,2.13,0.252,59.8,10.1,2008.7,4.22,0
3/8/2023,4.93,1.15,2.26,0.204,59.9,10.4,2006.38,2.13,0
4/8/2023,4.53,1.08,2.11,0.34,60,9.8,2001.14,-0.38,0
5/8/2023,4.82,1.04,2.43,0.367,60,11.4,1992.35,5.12,0
6/8/2023,4.66,1.18,2.35,0.271,60,8,1999.7,4.36,0
7/8/2023,4.88,1.03,2.52,0.306,60.1,9.5,2012.3,-0.69,0
8/8/2023,4.28,1.07,1.97,0.07,60.2,9.4,2003.99,-1.23,0
9/8/2023,4.68,1.23,2.18,0.247,60.1,6.8,2007.31,-1.09,0
10/8/2023,4.57,1.24,2.22,0.392,60,11.3,2001.48,-2.86,0
11/8/2023,4.77,1.24,2.42,0.252,60,7.7,1993.71,5.2,0
12/8/2023,4.77,1.06,2.04,0.222,60,10.5,2001.92,-3.02,0
13/8/2023,4.53,1.21,2.56,0.525,59.8,8.5,1994.09,2.6,0
14/8/2023,4.52,0.99,2.64,0.48,59.8,11.5,1993.45,2.07,0
15/8/2023,4.64,1,1.98,0.346,59.8,6,2016.37,-0.91,0
16/8/2023,4.47,0.85,2.13,0.414,59.8,5.8,2000.11,5.43,0
17/8/2023,4.81,1.25,2.12,0.077,59.8,6,1996.9,-4.68,0
18/8/2023,4.57,1,3.07,0.221,60,8,2020.5,-0.24,0
19/8/2023,4.05,1.07,2.15,0.252,60.1,10.7,2012.47,-1.47,0
20/8/2023,4.55,1,2.78,0.275,60,10.7,2000.6,2.88,0
21/8/2023,4.41,1.16,1.89,0.248,60,2.7,2008.6,1.06,0
22/8/2023,4.29,1.05,1.97,0.04,60,7.8,2001.96,-5.18,0
23/8/2023,4.36,0.96,2.06,0.332,59.9,0.7,1997.4,3.72,0
24/8/2023,4.63,1.13,2.02,0.345,59.9,8.6,2009.07,1.46,0
25/8/2023,4.87,0.94,2.19,0.448,60.1,9.2,2001.08,-3.11,0
26/8/2023,4.66,1,2.05,0.206,60.1,6.8,2005.08,-1.05,0
27/8/2023,4.47,0.88,2.02,0.195,60,6.9,2014.54,-3.9,0
28/8/2023,4.68,0.94,2.61,0.01,60,6.8,2013.44,-0.51,0
29/8/2023,4.49,1.1,2.63,0.245,59.9,5,1998.83,0.45,0
30/8/2023,4.44,0.89,2.55,0.36,59.9,7.3,2009.19,-1,0
31/8/2023,4.34,0.94,2.42,0.204,60,5.9,1993.06,-1.35,0
1/9/2023,4.22,1.09,2.29,0.474,60,8.1,2008.84,-4.84,0
2/9/2023,4.49,1.03,2.11,0.229,59.9,6,2005.82,1.01,0
3/9/2023,4.59,1.29,1.97,0.264,59.9,4.4,2008.13,-5.77,0
4/9/2023,4.54,1.27,2.36,0.107,59.9,3,2001.37,0.09,0
5/9/2023,4.47,1,1.9,0.266,59.9,2.2,2025.18,-5.4,0
6/9/2023,4.36,1.14,1.96,0.033,59.7,8.5,1995.33,0.15,0
7/9/2023,4.67,1.16,2.6,0.293,59.8,4.9,2014.06,-0.02,0
8/9/2023,4.28,1.03,2.82,0.289,59.8,6.4,1994.03,1.21,0
9/9/2023,4.69,0.94,2.37,0.346,59.8,9.3,2009.39,2.59,0
10/9/2023,4.33,1.09,2.58,0.1,59.8,4.5,2010.11,3.14,0
11/9/2023,4.38,1.07,2.17,0.211,59.9,4.3,2004.9,-4.83,0
12/9/2023,4.23,1.04,1.84,0.243,59.7,5.3,1999.4,-0.17,0
13/9/2023,4.42,1.13,2.43,0.223,59.6,5.5,2005.76,6.03,0
14/9/2023,4.72,1.01,2.41,0.083,59.5,9.2,2007.02,0.36,0
15/9/2023,4.62,0.97,2.26,-0.078,59.6,8.5,2022.25,-2.49,0
16/9/2023,4.71,1.1,2.17,0.187,59.5,6.6,1995.63,-0.24,0
17/9/2023,4.62,1.13,2.53,0.128,59.5,8.2,1998.8,-1.15,0
18/9/2023,4.29,0.97,1.94,0.078,59.7,4.9,2007.21,-3.53,0
19/9/2023,4.45,1.18,2,0.201,59.5,5.8,2001.8,2.61,0
20/9/2023,4.35,0.91,1.93,0.111,59.4,4.6,2003.36,1.75,0
21/9/2023,4.77,1.03,2.26,-0.026,59.6,2.6,2015.07,-4,0
22/9/2023,4.27,1.06,1.9,-0.097,59.6,7.5,1976.16,-0.28,0
23/9/2023,4.68,1.02,2.02,-0.026,59.5,6.2,1998.39,-1.7,0
24/9/2023,4.68,1.03,2.01,0.316,59.6,5.1,1986.94,-4.8,0
25/9/2023,4.87,1.27,2.15,0.139,59.6,5,1992.41,-4.24,0
26/9/2023,4.42,1,1.78,0.075,59.6,2,2028.42,-3.8,0
27/9/2023,4.64,1.33,2.25,0.028,59.6,3.1,2010.35,-0.18,0
28/9/2023,4.96,1.13,2.59,0.011,59.6,5.7,2013.89,-1.37,0
29/9/2023,4.38,1.1,2.26,0.142,59.5,3.9,2003.57,-2.88,0
30/9/2023,4.19,1.14,2.68,-0.034,59.4,4.6,2011.96,-1.18,0
1/10/2023,4.12,1.34,2.61,0.063,59.3,4.8,1986.71,2.24,0
2/10/2023,4.64,0.99,2.44,-0.04,59.3,3.6,2014.76,1.07,0
3/10/2023,4.12,0.98,2.23,0.179,59.4,3.1,1996.18,3.01,0
4/10/2023,4.43,1.01,2.21,0.048,59.5,1.8,1999.07,-0.68,0
5/10/2023,4.59,1.09,2.43,0.089,59.6,4.7,2009.43,4.81,0
6/10/2023,4.54,0.92,2.09,-0.105,59.5,6.3,2007.55,1.04,0
7/10/2023,4.59,1.09,1.64,0.049,59.6,1.8,2005.23,-1.47,0
8/10/2023,4.55,1.26,2.35,-0.098,59.6,5,1990.76,0.28,0
9/10/2023,4.76,1.1,1.86,-0.066,59.7,5.7,2005.39,-3.74,0
10/10/2023,4.31,1.06,1.91,0.077,59.6,3.1,2013.99,-0.92,0
11/10/2023,4.37,1.03,2.19,-0.201,59.5,8,1999.07,1.29,0
12/10/2023,4.35,1.18,2.16,-0.086,59.6,4.4,2017.54,1.84,0
13/10/2023,4.68,1.01,1.77,-0.072,59.4,5,1995.67,-1.23,0
14/10/2023,4.69,1.27,2.24,-0.073,59.4,4.9,2004.46,8.2,0
15/10/2023,4.6,1.28,2.48,-0.179,59.1,1.8,2019.75,-0.52,0
16/10/2023,4.75,1.11,1.85,0.065,59,7.4,1997.58,-5.04,0
17/10/2023,4.28,1.09,2.56,-0.282,58.9,3.5,2014.94,3.64,0
18/10/2023,4.85,1.19,1.71,-0.015,59,5,2024.15,1.82,0
19/10/2023,4.83,1.2,2.81,-0.048,59.1,6.7,2006.11,0.7,0
20/10/2023,4.67,1.01,2.05,0.012,59,8.5,1999.13,-1.39,0
21/10/2023,4.88,1.04,2.22,-0.345,59.1,3.4,1996.68,1.18,0
22/10/2023,4.2,0.96,1.6,-0.281,59.2,4.8,2017.45,4.86,0
23/10/2023,4.43,1.13,2.15,-0.053,59.2,8.5,2017.17,0.6,0
24/10/2023,4.39,1.15,2.24,-0.397,59,6.7,2018.9,-4.41,0
25/10/2023,4.68,0.95,2.14,-0.378,59,7.2,2004.08,-10.36,0
26/10/2023,4.33,1.04,1.99,-0.273,59,3.8,2014.79,1.15,0
27/10/2023,4.7,0.95,1.88,-0.212,58.9,5.2,2003.92,-2.96,0
28/10/2023,4.83,1,2.5,-0.078,58.9,5.7,1995.58,-0.3,0
29/10/2023,4.69,1.14,2.17,-0.262,58.9,4.4,2015.66,-2.43,0
30/10/2023,4.62,1.01,2.62,-0.31,59,2.9,2020.76,-2.64,0
31/10/2023,4.37,1.06,1.99,-0.224,59,5.3,1994.21,-2.3,0
1/11/2023,4.4,0.93,2.02,-0.213,59.1,9.1,1994.02,-2.02,0
2/11/2023,4.82,1.11,2.39,-0.221,59.1,6.6,2004.82,2.33,0
3/11/2023,4.73,1.08,1.66,-0.288,59.1,9.3,2013.98,1.72,0
4/11/2023,4.57,1.02,1.78,-0.47,59,7,1993.09,-3.62,0
5/11/2023,4.5,1.07,2.47,-0.37,59,5.3,2006.69,-3.22,0
6/11/2023,4.19,1.11,1.79,-0.14,59.1,9.4,1998.52,1.14,0
7/11/2023,4.38,1.01,1.59,-0.267,58.9,7.4,2011.44,3.16,0
8/11/2023,4.98,0.94,2.69,-0.321,59,9,1996.45,3.11,0
9/11/2023,4.35,1.27,1.71,-0.179,58.9,5.1,2012.15,-3.01,0
10/11/2023,4.65,1.03,2.18,-0.406,58.9,9.4,2002.85,2.97,0
11/11/2023,4.82,1.08,2.15,-0.318,58.9,9.6,1995.06,-5.33,0
12/11/2023,4.37,1.19,1.28,-0.283,58.7,8.1,2005.07,-0.61,0
13/11/2023,4.66,1.44,2.04,-0.342,58.7,6,1985.06,1.46,0
14/11/2023,4.82,0.96,2.25,-0.289,58.6,7.7,1998.85,-6.24,0
15/11/2023,4.64,1.13,2.22,-0.319,58.6,9.1,2007.81,6.28,0
16/11/2023,5.22,1.02,2.39,-0.44,58.5,8.5,1986.72,3.98,0
17/11/2023,4.32,1.03,2,-0.282,58.6,9.3,1978.73,1.94,0
18/11/2023,4.87,1.02,2.32,-0.432,58.8,10.3,1981.05,-2.9,0
19/11/2023,4.63,0.98,1.9,-0.282,58.6,7.1,2017.72,-0.2,0
20/11/2023,4.83,1.08,1.68,-0.16,58.7,6.2,2003.68,2.37,0
21/11/2023,4.77,0.94,1.71,-0.324,58.8,8.6,1999.12,-3.37,0
22/11/2023,4.54,1.18,1.66,-0.411,58.8,8.1,2013.9,-0.54,0
23/11/2023,4.74,1.09,2.4,-0.304,58.7,10.5,2000.4,2.73,0
24/11/2023,4.33,1.13,1.64,-0.372,58.7,6.9,2007.14,-4.48,0
25/11/2023,4.82,1.04,2.18,-0.227,58.6,11.2,2004.71,1,0
26/11/2023,4.77,1.05,2.01,-0.298,58.6,12,1999.74,-5.26,0
27/11/2023,4.85,1.12,2.06,-0.108,58.5,9.5,2007.4,-2.83,0
28/11/2023,4.94,0.97,2.5,-0.159,58.5,9.7,2012.19,-1.51,0
29/11/2023,4.81,1.05,1.95,-0.286,58.3,8.2,2002.61,1.54,0
30/11/2023,4.77,1,2.26,-0.195,58.3,8.8,1999.85,-2.1,0
1/12/2023,4.57,1,2.09,-0.301,58.2,9.2,2001.04,0.38,0
2/12/2023,4.61,0.88,2.03,-0.253,58.2,13.1,1981.48,-2.06,0
3/12/2023,5,1.22,2.76,-0.287,58.1,10.2,2007.29,-1.59,0
4/12/2023,5.06,1.02,1.64,-0.169,58.2,7.9,1992.37,3.75,0
5/12/2023,4.73,1.21,2.46,-0.096,58.3,11.2,2010.76,-3.45,0
6/12/2023,4.79,1.2,2.26,-0.153,58.4,12.5,2003.56,2.28,0
7/12/2023,4.61,0.96,1.92,-0.134,58.2,10.9,2005.52,0,0
8/12/2023,5.04,0.98,2.55,-0.127,58.1,14.1,2011.47,-1.73,0
9/12/2023,4.94,1.35,1.5,-0.157,58.1,12.9,1995.21,-3.65,0
10/12/2023,5.21,1.26,1.9,-0.318,58.1,9.4,2008.17,-3.44,0
11/12/2023,4.65,1.09,1.69,-0.027,57.9,10.5,2007.15,-2.22,0
12/12/2023,4.76,1.12,2.17,-0.009,57.8,12.2,2002.63,-0.45,0
13/12/2023,4.89,1.03,1.71,-0.204,57.9,8.6,1995.19,1.81,0
14/12/2023,4.98,1.13,2.18,-0.21,57.9,12.8,2010.43,-0.9,0
15/12/2023,4.81,1.02,1.99,-0.103,57.9,8.8,2011.51,-0.7,0
16/12/2023,4.69,0.89,1.9,-0.1,57.9,14.5,2005.62,-0.25,0
17/12/2023,5.05,0.96,2.15,-0.166,58,14.4,1993.78,1.43,0
18/12/2023,5.03,1.09,1.95,-0.262,58,13.8,1999.21,1.93,0
19/12/2023,4.71,0.98,1.71,-0.097,58,11.6,2003.88,-4.16,0
20/12/2023,5.17,1.08,2.87,-0.063,58.1,13.5,2011.37,-0.85,0
21/12/2023,5.14,0.98,1.88,-0.036,57.8,12.3,1988.65,3.68,0
22/12/2023,4.94,1.01,1.36,-0.064,58,11.4,1998.85,-3.95,0
23/12/2023,4.94,1.18,1.77,-0.117,57.8,12.9,2000.46,0.22,0
24/12/2023,5.04,1.11,1.64,0.02,57.7,15.2,2003.66,-0.51,0
25/12/2023,4.77,1.09,2.27,-0.063,57.6,14.1,1991.48,-1.7,0
26/12/2023,4.96,1.18,2.11,-0.106,57.7,17,2002.32,4.77,0
27/12/2023,4.53,1.14,2.13,-0.067,57.4,15.8,2001.39,0.11,0
28/12/2023,5.14,1.23,1.9,-0.214,57.4,15.8,1994.12,4.53,0
29/12/2023,4.66,1.04,1.92,-0.047,57.5,11.4,2003.32,0.02,0
30/12/2023,5.29,1.05,1.89,0.05,57.6,14.3,1999.09,1.38,0
31/12/2023,4.93,0.96,1.98,0.026,57.5,12.9,2009.46,-1.73,0
1/1/2024,4.96,1.05,2.25,0.154,57.5,14.8,1995.65,-1.7,0
2/1/2024,4.88,1.19,2.1,-0.014,57.4,14,2005.4,1.23,0
3/1/2024,4.96,1.22,2.14,0.071,57.4,14.8,1996.42,1.28,0
4/1/2024,5.31,1.19,2.14,0.112,57.3,17.8,1998.51,1.79,0
5/1/2024,4.54,0.91,2.25,0.277,57.2,16.8,2007.48,1.13,0
6/1/2024,5.3,1.2,2.07,0.068,57.2,18,2006.86,-4.01,0
7/1/2024,5.12,0.91,2.09,-0.041,57.3,13,2000.34,-2.42,0
8/1/2024,4.82,1.18,2.34,0.158,57.3,16.5,2001.82,2.55,0
9/1/2024,4.86,1.05,1.78,0.27,57.3,18.5,1989.98,-5.88,0
10/1/2024,5.41,1.16,1.72,0.061,57.4,19.7,2018.54,0.88,0
11/1/2024,4.9,0.96,1.62,0.187,57.5,13.8,2011.39,-0.34,0
12/1/2024,4.87,1.21,2.03,0.236,57.3,16.3,2011.03,2.55,0
13/1/2024,5.33,0.94,1.41,0.224,57.2,19.3,1988.57,1.25,0
14/1/2024,5.18,1.02,2.1,0.144,57.2,17,1998.57,-1.99,0
15/1/2024,4.93,0.99,1.93,0.071,57.2,15.7,2001.18,-2.13,0
16/1/2024,5.17,0.92,2.3,0.142,57.1,14.6,1985.21,-1.57,0
17/1/2024,4.93,1.1,1.76,0.205,57.2,16,2013.42,1.74,0
18/1/2024,5.37,1.27,1.89,0.258,57.4,14.7,2019.06,-6.91,0
19/1/2024,5.37,1.36,2.29,0.209,57.4,18.3,2025.15,0.47,0
20/1/2024,5.27,1.1,2.37,0.146,57.4,20.2,1994.07,-2.65,0
21/1/2024,5.24,1.2,1.74,0.248,57.5,16,2005.7,0.57,0
22/1/2024,5.53,1.11,2,0.286,57.3,19.2,2017.76,1.03,0
23/1/2024,5.19,1.14,2.03,0.245,57.3,20.5,2002,-4.99,0
24/1/2024,4.96,1.06,2.05,0.131,57.4,19,1998.86,-0.68,0
25/1/2024,5.29,1.11,1.86,0.204,57.4,16,1985.88,0.47,0
26/1/2024,5.63,1.14,2.32,0.324,57.3,20.1,2015.86,0.26,0
27/1/2024,5.01,1.03,1.37,0.097,57.2,19.4,2004.35,-0.37,0
28/1/2024,5.15,1.08,1.8,0.032,57.2,19.3,1997.25,-3.66,0
29/1/2024,5.32,1.08,2.06,0.398,57.1,18.7,2007.38,-3.21,0
30/1/2024,5.23,1.17,2.06,0.304,57.4,20.1,2006.07,-4.13,0
31/1/2024,5.05,0.98,2.33,0.319,57.3,21.1,2006.23,1.66,0
1/2/2024,5.48,1.09,2.28,0.156,57.2,25,2002.37,-0.35,0
2/2/2024,5.73,1.28,1.83,0.342,57.2,20.6,2020.77,-0.16,0
3/2/2024,5.31,1.21,2.31,0.3,57.3,23.5,2003.21,-5.12,0
4/2/2024,5.1,1.23,1.7,0.119,57.3,21.4,2020.74,-0.1,0
5/2/2024,4.97,1.09,2.19,0.423,57.3,20.6,2010.19,1.9,0
6/2/2024,5.34,1.12,2.45,0.3,57.2,21.2,2008.06,-5.53,0
7/2/2024,5.52,1.19,2.27,0.248,57.4,18.6,2003.42,-1.61,0
8/2/2024,5.4,1.25,1.93,0.252,57.4,21.8,2014.29,-4.71,0
9/2/2024,5.31,0.9,1.8,0.091,57.5,17.4,2005.69,-1.26,0
10/2/2024,5.2,0.96,1.44,0.354,57.6,19.8,1995.24,-2.7,0
11/2/2024,5.11,1.22,1.99,0.323,57.7,21.8,1994.9,1.14,0
12/2/2024,5.5,1.06,1.56,0.278,57.6,24.1,2008.79,0.51,0
13/2/2024,5.52,1.02,1.65,0.427,57.5,24.7,1995.49,3.87,0
14/2/2024,5.04,0.97,1.53,0.161,57.7,21.5,2003.94,-0.16,0
15/2/2024,5.67,1.04,1.75,0.24,57.8,22.4,2015.14,1.02,0
16/2/2024,5.47,0.95,1.88,0.215,57.7,24.2,2007.61,-1.67,0
17/2/2024,5.64,1.3,1.96,0.272,57.7,19.7,1997.35,-3.31,0
18/2/2024,5.1,1.09,1.7,0.306,57.7,23.3,2018.67,2.5,0
19/2/2024,5.1,1.09,2.2,0.341,57.6,20.9,2010.05,3.73,0
20/2/2024,5.35,1.15,1.81,0.262,57.6,22.4,2014.75,2.12,0
21/2/2024,5.49,1.19,1.64,0.207,57.8,21.9,1981.9,0.39,0
22/2/2024,5.75,1.19,1.94,0.461,57.8,23.8,2007.88,-2.92,0
23/2/2024,5.54,1.2,2.46,0.531,57.8,24.1,2013,3.42,0
24/2/2024,5.35,1.03,1.97,0.301,57.8,24.9,2021.58,1.74,0
25/2/2024,5.2,1.06,1.75,0.208,57.8,23.9,1989.94,6.07,0
26/2/2024,5.66,1.17,1.4,0.428,57.8,23.7,2016.64,-3.46,0
27/2/2024,5.22,1.04,1.79,0.132,58,27.1,2021.02,2.59,0
28/2/2024,5.75,1.09,1.93,0.239,57.8,20.4,1984.41,1.65,0
29/2/2024,5.37,1.13,1.74,0.198,57.8,27,2009.37,-1.03,0
1/3/2024,5.75,1.17,1.35,0.147,57.7,23.1,2010.76,4.09,0
2/3/2024,5.57,0.91,1.59,0.23,57.8,24.9,2001.32,1.21,0
3/3/2024,5.41,1.16,2.28,0.166,57.7,23.2,1999.69,-2.81,0
4/3/2024,5.34,1.07,2.28,0.248,57.6,22.5,2011.27,-0.36,0
5/3/2024,5.38,1.16,1.58,0.244,57.7,25,1998.44,-2.85,0
6/3/2024,5.54,1.17,2.04,0.173,57.7,26.2,2002.42,-1.41,0
7/3/2024,5.47,1.25,1.48,0.191,57.6,25.1,2012.72,2.11,0
8/3/2024,5.34,1.23,2.26,0.198,57.5,23.1,2022.13,2.97,0
9/3/2024,5.43,1.23,1.91,0.295,57.5,31.5,2009.98,0.66,0
10/3/2024,5.48,1.24,2.12,0.192,57.4,26.7,2005.93,-2.25,0
11/3/2024,5.04,1.12,1.32,0.282,57.3,26.3,1999.43,1.14,0
12/3/2024,5.56,1.1,2.03,0.25,57.3,23.8,1994.49,2.17,0
13/3/2024,5.28,1.18,1.82,0.24,57.2,23.3,2015.7,-5.92,0
14/3/2024,5.25,1.17,2.08,0.314,57.2,24,2003.07,0.35,0
15/3/2024,5.14,1.06,2.1,0.055,57.4,26.8,2016.11,-0.57,0
16/3/2024,5.12,1.13,1.84,0.111,57.4,22.7,2001.31,2.86,0
17/3/2024,5.21,1.09,1.64,0.325,57.4,22.6,1998.11,1.16,0
18/3/2024,5.34,1.01,2.05,0.114,57.6,25.8,2008.82,1.45,0
19/3/2024,5.88,1.22,1.8,-0.151,57.4,25.4,2003.84,-1.45,0
20/3/2024,5.38,1.1,1.55,0.101,57.6,23.3,1992.56,0,0
21/3/2024,5.53,1.3,1.53,0.125,57.7,22.7,2022.79,2.83,0
22/3/2024,5.57,0.93,1.36,-0.16,57.8,27.7,1998.34,-0.19,0
23/3/2024,5.52,1.04,1.65,0.226,57.9,25.6,2013.89,0.52,0
24/3/2024,5.48,1.1,2.13,0.011,57.9,22.2,2013.04,-4.61,0
25/3/2024,5.26,1.21,1.85,0.105,57.9,22.4,1992.02,-0.21,0
26/3/2024,5.79,1.13,1.64,0.04,58,24.2,1994.6,-6.04,0
27/3/2024,5.86,1.12,2.04,-0.076,58.1,26.4,2001.61,-1.55,0
28/3/2024,5.16,0.98,1.55,-0.065,58.2,26.2,1995.97,0.19,0
29/3/2024,5.29,0.98,1.82,-0.062,58.2,27.3,2021.89,2.3,0
30/3/2024,5.44,1.12,1.74,0.13,58.1,22,2002.62,-3,0
31/3/2024,5.31,0.96,2.02,-0.003,58.1,25.4,2013.52,1.12,0
1/4/2024,5.6,1.04,1.31,-0.051,58.2,27.9,2009.76,4.41,0
2/4/2024,5.35,1.14,1.53,-0.103,58.3,27.7,2007.27,-1.92,0
3/4/2024,5.93,0.99,1.29,0.1,58.3,25.7,2005.03,-4.64,0
4/4/2024,5.74,1.25,1.7,0.117,58.3,29.7,2017,0.87,0
5/4/2024,5.54,1.22,2.14,0.078,58.2,26.2,1996.38,-3.58,0
6/4/2024,5.7,0.94,1.63,-0.001,58.3,27,2021.9,-2.46,0
7/4/2024,5.72,1,1.62,-0.032,58.2,25,1991.76,2.77,0
8/4/2024,5.38,0.86,2.04,-0.192,58.3,23.3,2012.45,5.63,0
9/4/2024,5.33,1.01,2.09,-0.105,58.2,23.1,1990.59,-3,0
10/4/2024,5.51,1.17,1.75,-0.159,58.3,25.2,2001.48,-2.21,0
11/4/2024,5.67,1.05,1.98,-0.283,58.3,24.4,2005.57,-1.32,0
12/4/2024,5.52,1.14,1.45,-0.004,58.2,21.3,1999.78,-1.64,0
13/4/2024,5.17,0.94,2.18,-0.189,58.3,22.7,2002.83,5.8,0
14/4/2024,5.33,1.17,2.41,-0.009,58.2,24.1,1990.78,-1.59,0
15/4/2024,5.47,1.04,1.92,-0.05,58.3,26.1,1994.77,-1.16,0
16/4/2024,5.47,1.09,1.14,-0.091,58.3,24.6,2009.63,4.85,0
17/4/2024,5.88,1.08,1.59,-0.095,58.1,24.4,2004.95,1.73,0
18/4/2024,5.2,0.97,1.94,-0.226,58,22.6,1997.75,2.96,0
19/4/2024,5.58,0.98,1.63,0.012,58,24.5,2017.89,-2.72,0
20/4/2024,5.77,1.19,2.14,-0.177,58.1,27.1,1992.45,-1.59,0
21/4/2024,5.93,1.13,1.93,-0.16,58.2,24.7,2001.04,-3.12,0
22/4/2024,5.39,1.2,1.54,-0.263,58.4,21.3,1999.6,2.4,0
23/4/2024,5.56,1.13,1.76,-0.298,58.5,21.7,2010.81,3.68,0
24/4/2024,5.58,1.11,1.48,-0.165,58.5,25.4,2005.14,-1.8,0
25/4/2024,5.5,0.92,1.69,-0.198,58.5,23.7,2003.58,-1.09,0
26/4/2024,5.44,1.07,1.58,-0.306,58.4,23.9,1986.22,-0.96,0
27/4/2024,5.54,1.09,2.1,-0.377,58.4,22.7,2013.31,-4.64,0
28/4/2024,4.94,1.29,2.38,-0.367,58.2,24.9,2002.49,-2.02,0
29/4/2024,5.58,1.16,1.31,-0.126,58.2,23.2,2005.82,2.32,0
30/4/2024,5.46,1.25,1.17,-0.313,58,23.3,1997.18,-2.63,0
1/5/2024,5.39,1.15,1.67,-0.291,58,21.9,1995.61,0.28,0
2/5/2024,5.84,1.02,1.28,-0.117,58.3,25.4,2019.66,-3.92,0
3/5/2024,5.29,1.11,1.75,-0.379,58.2,23,1986.94,-0.43,0
4/5/2024,5.34,1.12,1.96,-0.344,58.2,24.6,1994.13,-1.69,0
5/5/2024,5.82,1,2.18,-0.353,58.3,20.9,2019.48,-3.67,0
6/5/2024,5.25,1.06,1.8,-0.118,58.3,26.6,2011.08,2.37,0
7/5/2024,5.3,1.07,1.68,-0.084,58.4,25.6,2001.42,2.54,0
8/5/2024,5.37,1.25,1.14,-0.211,58.3,19.1,2017.14,-2.91,0
9/5/2024,5.57,0.89,1.74,-0.211,58.3,21.3,2009.15,-0.65,0
10/5/2024,5.43,1.21,1.75,-0.35,58.2,23.7,2007.01,0.13,0
11/5/2024,5.13,1,1.92,-0.099,58.3,20,2006.94,-5.44,0
12/5/2024,5.27,0.96,1.52,-0.269,58.1,22.3,2009.34,-4.19,0
13/5/2024,5.25,1.21,1.6,-0.212,58.2,23.3,2009.74,3.86,0
14/5/2024,5.35,1.17,1.28,-0.309,58.1,21.9,2026.65,-3.2,0
15/5/2024,5.45,1.22,1.04,-0.326,58.2,23.3,2002.74,3.77,0
16/5/2024,5.44,1.17,1.39,-0.134,58.1,20.7,2003.05,-4.04,0
17/5/2024,5,1.3,1.25,-0.246,58,17.4,1992.32,1.98,0
18/5/2024,5.56,1.15,1.82,-0.155,58.1,23.8,2004.17,-0.93,0
19/5/2024,5.39,1.08,1.57,-0.274,58.2,23.6,2023.32,-0.51,0
20/5/2024,5.61,1.13,1.56,-0.383,58.1,26.6,2014.54,5.57,0
21/5/2024,5.42,1.22,1.42,-0.355,58.2,17,1999.26,-3.76,0
22/5/2024,5.54,1.02,0.75,-0.285,58,22.8,2005,1.78,0
23/5/2024,5.41,1.03,2.17,-0.356,57.8,17.2,1991.73,1.66,0
24/5/2024,5.58,1.06,1.42,-0.401,58,24.5,1995.01,10.06,0
25/5/2024,5.4,0.88,1.59,-0.168,57.9,21.9,2006.2,-3.23,0
26/5/2024,5.27,1.11,1.28,-0.339,57.8,18.8,1999.76,-1.88,0
27/5/2024,5.74,0.91,2.01,-0.268,57.7,22.2,1994.26,2.45,0
28/5/2024,5.46,1.1,1.76,-0.248,57.6,19.3,2009.6,-0.6,0
29/5/2024,5.39,1.18,1.46,-0.333,57.6,20.9,2003.88,-1.39,0
